,,112學年度大學分發入學,各系組最低錄取標準及錄取人數一覽表,,,
系組,,,,錄取人數,普通生,原住民
1622,國立中山大學,企業管理學系(社會組),英x2.00 數Bx2.00 公x1.00,23,217,-----
1623,國立中山大學,企業管理學系(自然組),英x2.00 數甲x2.00 國x1.00,10,205,-----
1624,國立中山大學,資訊管理學系,數甲x2.00 英x2.00 國x1.50,26,236.5,-----
1625,國立中山大學,財務管理學系,公x2.00 英x1.00 國x1.00,19,205,206
1626,國立中山大學,國際經營管理全英語學士學位學程,英x2.00 數Bx1.50 公x1.50,8,227,-----
1627,國立中山大學,海洋生物科技暨資源學系,英x1.50 生x1.50 化x1.50 數甲x1.00,19,196,-----
1630,國立中山大學,海洋環境及工程學系,物x1.50 化x1.00 數甲x1.50 英x1.25,19,193.25,-----
1631,國立中山大學,海洋科學系,英x1.25 國x1.00 數甲x1.00 化x1.00,15,164.25,-----
1632,國立中山大學,政治經濟學系,英x1.50 數Ax1.50 國x1.00 公x1.00,25,210,-----
1633,國立中山大學,社會學系,公x2.00 英x2.00 地x1.00,23,230,-----
1634,國立中山大學,人文暨科技跨領域學士學位學程,英x1.50 國x1.25 數甲x1.00,18,155.25,-----
,,,,,,
1635,長庚大學,醫學系(自費),生x1.00 英x1.00 化x1.00 數甲x1.00 物x1.00,51,269,311.85
,,,,,,
1636,長庚大學,醫學系(公費),生x1.00 英x1.00 化x1.00 數甲x1.00 物x1.00,4,254,-----
1637,長庚大學,中醫學系,生x1.00 英x1.00 化x1.00 數甲x1.00 國x1.00,22,261,283.5
1640,長庚大學,護理學系,英x1.50 生x1.50 國x1.00 化x1.00,38,191,-----
1641,長庚大學,醫學生物技術暨檢驗學系,生x1.50 化x1.50 英x1.00 數Ax1.00,27,206.5,-----
1642,長庚大學,醫學影像暨放射科學系,物x1.25 英x1.25 數甲x1.25 生x1.00 化x1.00,21,207.75,-----
1643,長庚大學,物理治療學系,英x1.50 生x1.50 物x1.25 化x1.00,19,240.5,-----
1644,長庚大學,職能治療學系,英x1.50 生x1.50 國x1.25,16,211,-----
1645,長庚大學,生物醫學系,化x1.25 生x1.25 英x1.25 數甲x1.00 物x1.00,33,186.5,189.5
1646,長庚大學,呼吸治療學系,英x1.50 生x1.00 化x1.00,14,147.5,-----
1647,長庚大學,電機工程學系,物x1.50 數甲x1.50 英x1.25 國x1.00,32,198.75,-----
1650,長庚大學,機械工程學系,物x1.25 數甲x1.00 英x1.00,27,99,-----
1651,長庚大學,化工與材料工程學系,數甲x1.00 英x1.00 化x1.00 物x1.00,22,132,-----
1652,長庚大學,電子工程學系,物x1.00 數甲x1.00 化x1.00 英x1.00,40,124,-----
1653,長庚大學,資訊工程學系,數甲x1.00 物x1.00 英x1.00 國x1.00,24,149,-----
,,,112學年度最低錄取標準-第29頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
1654,長庚大學,生物醫學工程學系,數甲x1.25 物x1.00 化x1.00 英x1.00,14,154.75,-----
1655,長庚大學,人工智慧學系,數甲x1.50 英x1.00 物x1.25 化x1.00,12,138.75,-----
1656,長庚大學,醫務管理學系,英x1.50 國x1.00 公x1.00,26,125.5,136.9
1657,長庚大學,工商管理學系(數智商務組),英x1.00 國x1.00 公x1.00,16,84,84.7
1660,長庚大學,工商管理學系(工商創業組),英x1.00 國x1.00 歷x1.00,13,68,-----
1661,長庚大學,工業設計學系,英x2.00 國x1.50 公x1.00,15,124,-----
1662,長庚大學,資訊管理學系,英x1.50 國x1.25 公x1.00,24,123.5,-----
1663,長庚大學,數位金融科技學系(甲組),數甲x2.00 英x2.00 國x1.50,4,192.5,-----
1664,長庚大學,數位金融科技學系(乙組),國x1.50 英x2.00 公x2.00,12,143.5,-----
1665,國立臺中教育大學,教育學系,國x1.50 數Bx1.50 英x1.00 歷x1.00 地x1.00,24,239.5,-----
1666,國立臺中教育大學,特殊教育學系,國x1.00 英x1.00 數Bx1.00 公x1.00,30,143,163.35
1667,國立臺中教育大學,幼兒教育學系,國x1.50 英x1.25 公x1.00,19,150,158.8
1670,國立臺中教育大學,體育學系,數Bx2.00 國x2.00 英x2.00 生x1.00 術科x1.00,6,239.35,-----
1671,國立臺中教育大學,語文教育學系,國x2.00 歷x1.25 英x1.25 地x1.00 數Bx1.00,14,260.25,-----
1672,國立臺中教育大學,區域與社會發展學系,歷x2.00 地x2.00 公x2.00 國x1.00 英x1.00,35,353,-----
1673,國立臺中教育大學,諮商與應用心理學系,國x2.00 英x2.00 公x1.00,26,220,-----
1674,國立臺中教育大學,美術學系,術科x2.00 國x1.00 英x1.00 歷x1.00,14,234.02,-----
1675,國立臺中教育大學,音樂學系,術科x2.00 英x1.00 國x1.00 歷x1.00,6,244.56,-----
1676,國立臺中教育大學,台灣語文學系,國x1.00 英x1.00 歷x1.00 地x1.00,29,156,184.95
1677,國立臺中教育大學,英語學系,英x2.00 歷x1.00 數Bx1.00,32,88,-----
1700,國立臺中教育大學,數學教育學系,數Ax1.50 國x1.00 英x1.00 物x1.00,12,151.5,-----
1701,國立臺中教育大學,科學教育與應用學系,英x1.00 國x1.00 化x2.00 物x2.00 數甲x1.00,27,199,-----
1702,國立臺中教育大學,資訊工程學系,數甲x1.25 英x1.00 國x1.00,28,120.5,-----
1703,國立臺中教育大學,數位內容科技學系,數Bx1.50 英x1.00 國x1.00 物x1.00,11,166.5,-----
1704,國立臺中教育大學,國際企業學系,英x1.50 國x1.25 數Bx1.00 公x1.00,36,181.5,182.8
1705,國立臺中教育大學,文化創意產業設計與營運學系,英x2.00 公x2.00 國x1.00,29,193,-----
1706,國立臺北教育大學,教育學系,國x1.50 英x1.50 數Bx1.25 歷x1.00 公x1.00,25,258.25,260.8
1707,國立臺北教育大學,教育經營與管理學系,英x1.50 國x1.50 數Bx1.50 公x1.00,23,221.5,-----
1710,國立臺北教育大學,幼兒與家庭教育學系,國x1.50 英x1.50 數Bx1.00 歷x1.00 地x1.00,27,243,-----
1711,國立臺北教育大學,特殊教育學系(文組),英x2.00 國x1.50 地x1.50 數Bx1.00,9,253.5,-----
1712,國立臺北教育大學,特殊教育學系(理組),英x2.00 國x1.50 物x1.50 數Bx1.00,8,221.5,-----
1713,國立臺北教育大學,心理與諮商學系,數Bx1.50 英x1.25 國x1.25 公x1.00 歷x1.00,25,264.5,274
1714,國立臺北教育大學,社會與區域發展學系,英x2.00 數Bx1.00 國x1.00 地x1.50 歷x1.50,27,291.5,-----
,,,112學年度最低錄取標準-第30頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
1715,國立臺北教育大學,兒童英語教育學系,英x2.00 國x1.00 數Bx1.00 歷x1.00,17,209,-----
1716,國立臺北教育大學,語文與創作學系語文師資組,國x2.00 英x1.25 歷x1.00 數Bx1.00 地x1.00,25,260.5,262.6
1717,國立臺北教育大學,語文與創作學系文學創作組,國x2.00 英x1.25 歷x1.00 地x1.00,22,233.5,-----
1720,國立臺北教育大學,文化創意產業經營學系,社x1.50 英x1.50 國x1.50 地x1.00 歷x1.00,18,279.5,-----
1721,國立臺北教育大學,藝術與造形設計學系設計組,英x1.50 數Bx2.00 國x1.25 歷x1.00,29,214.5,-----
1722,國立臺北教育大學,藝術與造形設計學系藝術組,國x1.50 英x1.50 歷x1.00 數Bx1.00,16,196,-----
1723,國立臺北教育大學,數學暨資訊教育學系數學組,數甲x2.00 國x1.50 英x1.00,10,168.5,-----
,,數學暨資訊教育學系人工智慧與資訊教,,,,
1724,國立臺北教育大學,,數甲x2.00 英x1.50 國x1.25,13,180.25,-----
,,育組,,,,
1725,國立臺北教育大學,自然科學教育學系,物x2.00 化x2.00 數甲x1.00 英x2.00,14,221,-----
1726,國立臺北教育大學,數位科技設計學系(創意設計組),英x1.00 國x1.00 公x1.00,12,138,-----
1727,國立臺北教育大學,數位科技設計學系(資訊應用組),數甲x1.50 英x1.50 國x1.00,9,154.5,-----
1730,國立臺北教育大學,資訊科學系,數甲x2.00 英x2.00 物x2.00 國x1.00,16,268,-----
1731,國立臺北教育大學,體育學系(男),術科x2.00 數Bx1.50 國x1.00 英x1.00 生x1.00,4,303,-----
1732,國立臺北教育大學,體育學系(女),術科x2.00 數Bx1.50 國x1.00 英x1.00 生x1.00,5,267.56,-----
1733,國立臺南大學,教育學系,公x2.00 國x1.50 英x1.00 數Bx1.00,38,207.5,211.35
1734,國立臺南大學,諮商與輔導學系,國x1.50 英x1.50 數Bx1.50 公x1.00,21,218,248.75
1735,國立臺南大學,特殊教育學系,英x1.50 數Bx1.50 公x1.00,27,120,127
1736,國立臺南大學,幼兒教育學系,國x2.00 英x1.50 數Bx1.00 公x1.00,25,193.5,234
1737,國立臺南大學,體育學系,術科x1.00 國x2.00 數Bx2.00 英x1.00 生x1.00,3,240.55,-----
1740,國立臺南大學,文化與自然資源學系,歷x2.00 地x2.00 國x1.00,29,220,220.45
1741,國立臺南大學,國語文學系,國x2.00 數Bx1.00 歷x1.00,45,150,-----
1742,國立臺南大學,英語學系,英x2.00 國x1.25 歷x1.00 地x1.00,36,200.75,-----
1743,國立臺南大學,應用數學系,數甲x2.00 物x1.50 英x1.50 國x1.00,28,185,-----
1744,國立臺南大學,數位學習科技學系(數位學習系統組),數甲x2.00 英x1.75 國x1.50 物x1.00,12,209.25,-----
1745,國立臺南大學,數位學習科技學系(數位學習內容組),英x1.75 數Bx1.00 國x1.50 地x1.00,11,193.75,-----
1746,國立臺南大學,材料科學系,物x1.50 化x1.50 數甲x1.00 英x1.00 國x1.00,29,215,-----
1747,國立臺南大學,資訊工程學系,數甲x1.00 英x2.00 物x1.50,26,165,-----
1750,國立臺南大學,電機工程學系,數甲x1.50 英x1.50 物x1.00 化x1.00 國x1.00,25,221,-----
1751,國立臺南大學,綠色能源科技學系,數甲x2.00 物x1.50 化x1.00,24,125.5,-----
1752,國立臺南大學,生物科技學系,生x2.00 國x1.50 化x1.50 英x1.00,25,220,-----
1753,國立臺南大學,生態暨環境資源學系,地x1.00 英x1.00 國x1.00,19,110,110.7
1754,國立臺南大學,音樂學系,術科x2.00 國x1.00 歷x1.00,6,176.2,-----
,,,112學年度最低錄取標準-第31頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
1755,國立臺南大學,視覺藝術與設計學系,術科x2.00 國x2.00 英x1.00 歷x1.00,12,268.4,-----
1756,國立臺南大學,戲劇創作與應用學系(男),國x2.00 英x2.00 歷x1.00 數Bx1.00,7,178,-----
1757,國立臺南大學,戲劇創作與應用學系(女),國x2.00 英x2.00 歷x1.00 數Bx1.00,11,191,-----
1760,國立臺南大學,行政管理學系,國x1.50 英x1.50 數Bx1.00 公x1.00 歷x1.00,29,229,-----
1761,國立臺南大學,經營與管理學系,英x2.00 數Bx1.50 公x1.50 國x1.00,21,224,-----
1762,國立東華大學,應用數學系數學科學組,數甲x1.50 英x1.00 國x1.00,16,95.5,-----
1763,國立東華大學,應用數學系統計科學組,數甲x1.50 英x1.00 國x1.00,17,96,103.5
1764,國立東華大學,物理學系物理組,物x1.00 英x1.00 數甲x1.00 化x1.00,14,107,-----
1765,國立東華大學,物理學系奈米與光電科學組,物x1.00 英x1.00 數甲x1.00 化x1.00,11,112,-----
1766,國立東華大學,化學系,化x2.00 英x1.00 數甲x1.00 物x1.00,29,127,-----
1767,國立東華大學,生命科學系,生x1.75 化x1.50 英x1.75 國x1.00,26,164,-----
1770,國立東華大學,資訊工程學系資工組,數甲x1.50 英x1.25 國x1.00,24,137.5,-----
1771,國立東華大學,資訊工程學系國際組,英x1.50 數甲x1.25 國x1.00,10,140.25,-----
1772,國立東華大學,電機工程學系智慧系統組,數甲x1.00 英x1.00 國x1.00,18,111,-----
1773,國立東華大學,電機工程學系半導體工程組,物x1.00 數甲x1.00 英x1.00 國x1.00,18,147,159.3
1774,國立東華大學,材料科學與工程學系,物x1.00 化x1.00 英x1.00 數甲x1.00,37,114,-----
1775,國立東華大學,光電工程學系,物x1.50 數甲x1.00 英x1.00 化x1.00 國x1.00,30,167.5,-----
1776,國立東華大學,企業管理學系,英x1.50 數Bx1.50 國x1.00 公x1.00,25,157.5,-----
1777,國立東華大學,會計學系,英x2.00 數Bx1.50 國x1.00 公x1.00,28,183,-----
2000,國立東華大學,資訊管理學系,英x2.00 國x2.00 公x1.00,24,192,-----
2001,國立東華大學,國際企業學系,英x2.00 數Bx1.75 國x1.00 公x1.00,30,174.25,-----
2002,國立東華大學,財務金融學系,公x1.50 數Bx1.50 英x1.50 國x1.00,25,201.5,-----
2003,國立東華大學,觀光暨休閒遊憩學系,英x2.00 國x1.50 地x1.50 數Bx1.00,24,161.5,-----
,,管理學院管理科學與財金國際學士學位,,,,
2004,國立東華大學,,英x2.00 數Bx1.00 國x1.00 公x1.00,4,181,-----
,,學程,,,,
2005,國立東華大學,管理學院會計與資訊管理國際學士班,英x2.00 國x1.50 公x1.00,7,160.5,-----
2006,國立東華大學,華文文學系,國x2.00 歷x2.00 英x1.00,20,190,-----
2007,國立東華大學,中國語文學系,國x2.00 歷x1.50 地x1.00,24,185.5,185.7
2010,國立東華大學,英美語文學系,英x2.00 國x1.25 公x1.00,21,118.25,125.75
2011,國立東華大學,臺灣文化學系,地x2.00 歷x2.00 英x1.00 國x1.50,14,236.5,-----
2012,國立東華大學,歷史學系,歷x2.00 公x2.00 社x1.00 地x1.50,23,297,328.25
2013,國立東華大學,經濟學系,數Bx1.00 英x1.00 國x1.00 公x1.00,29,135,-----
2014,國立東華大學,諮商與臨床心理學系(自然組),英x1.50 數甲x1.50 國x1.00,19,123,-----
,,,112學年度最低錄取標準-第32頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
2015,國立東華大學,諮商與臨床心理學系(社會組),英x1.50 數Bx1.50 國x1.00 公x1.00,2,208.5,-----
2016,國立東華大學,社會學系,國x1.50 英x2.00 公x2.00,17,200,-----
2017,國立東華大學,公共行政學系,國x2.00 公x2.00 英x1.50,23,221,232.55
,,,,,,
2020,國立東華大學,法律學系,英x1.00 公x1.50 國x2.00,14,202.5,-----
,,,,,,
2021,國立東華大學,教育與潛能開發學系,國x2.00 公x1.00 數Bx1.00,17,140,-----
2022,國立東華大學,教育行政與管理學系,國x2.00 英x2.00 數Bx1.50 公x1.00 歷x1.00,22,228.5,263.15
2023,國立東華大學,特殊教育學系,公x1.00 歷x1.00 國x1.00 英x1.00,19,128,137.7
2024,國立東華大學,幼兒教育學系,國x2.00 公x1.75 歷x1.75,11,226.5,-----
2025,國立東華大學,族群關係與文化學系,公x2.00 國x1.50 英x1.00,15,128,138.55
2026,國立東華大學,民族語言與傳播學系,國x1.00 社x1.00 公x1.00,5,65,-----
2027,國立東華大學,民族事務與發展學系,公x2.00 社x2.00 國x1.00,10,129,148.2
2030,國立東華大學,民族社會工作學士學位學程,公x2.00 社x2.00 國x1.00,10,136,-----
2031,國立東華大學,原住民族樂舞與藝術學士學位學程,國x2.00 公x2.00 歷x1.00,6,130,-----
,,自然資源與環境學系環境管理與環境教,,,,
2032,國立東華大學,,地x2.00 英x1.00 國x2.00,6,187,-----
,,育組,,,,
2033,國立東華大學,自然資源與環境學系生態與保育組,生x2.00 國x2.00 英x1.00,6,167,-----
2034,國立東華大學,自然資源與環境學系地球科學組,化x2.00 國x2.00 英x1.00,6,160,-----
2035,國立東華大學,縱谷跨域書院學士學位學程,國x2.00 公x1.75 英x1.50,3,189.75,-----
2036,國立東華大學,音樂學系,術科x2.00 國x1.00 英x1.00 歷x1.00,0,-----,-----
2037,國立東華大學,藝術與設計學系,國x2.00 英x1.00 歷x1.00,17,139,-----
2040,國立東華大學,藝術創意產業學系,國x2.00 歷x2.00 公x1.00,20,178,-----
2041,國立東華大學,體育與運動科學系,術科x1.00 國x1.00 數Bx1.00 英x1.00 生x1.00,8,158.21,178.54
2042,臺北市立大學,教育學系,國x2.00 英x2.00 數Bx2.00 歷x1.00 地x1.00,24,314,-----
2043,臺北市立大學,特殊教育學系,國x2.00 數Bx1.50 英x1.50 公x1.00,31,220.5,238.6
2044,臺北市立大學,幼兒教育學系,英x2.00 國x2.00 歷x1.00 地x1.00,15,251,-----
2045,臺北市立大學,心理與諮商學系,英x2.00 國x1.50 數Bx1.50 公x1.00,13,252.5,261.65
2046,臺北市立大學,學習與媒材設計學系,國x2.00 數Bx1.50 英x2.00 歷x1.00 地x1.00,24,284.5,-----
2047,臺北市立大學,中國語文學系,國x2.00 歷x1.00 英x1.00,26,172,-----
2050,臺北市立大學,歷史與地理學系,國x1.50 歷x1.50 地x1.50 數Bx1.00 英x1.00,19,271,276.15
2051,臺北市立大學,英語教學系,英x2.00 國x1.25 數Bx1.00 地x1.00,15,212.5,-----
2052,臺北市立大學,社會暨公共事務學系,公x2.00 國x1.50 英x1.50 數Bx1.00 歷x1.00,18,300.5,333.75
2053,臺北市立大學,音樂學系,術科x2.00 英x1.00 國x1.00 歷x1.00,7,280.18,-----
,,,112學年度最低錄取標準-第33頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
2054,臺北市立大學,視覺藝術學系,術科x2.00 國x2.00 英x1.00 數Bx1.00 歷x1.00,22,305,-----
2055,臺北市立大學,應用物理暨化學系電子物理組,物x1.50 化x1.50 英x1.25 數甲x1.00 國x1.00,13,232.5,240
2056,臺北市立大學,應用物理暨化學系應用化學組,化x1.50 物x1.50 英x1.25 數甲x1.00 國x1.00,9,230.75,-----
2057,臺北市立大學,地球環境暨生物資源學系,英x1.50 數甲x1.00 國x1.50 物x1.00 化x1.50,11,221,-----
2060,臺北市立大學,數學系,數甲x2.00 物x1.00 英x1.00 國x1.25,23,177.5,-----
2061,臺北市立大學,資訊科學系,數甲x2.00 英x2.00 國x1.25 物x1.00,27,231.25,-----
2062,臺北市立大學,體育學系,英x2.00 術科x1.50 國x1.00 生x1.00,5,232.98,-----
2063,臺北市立大學,休閒運動管理學系,公x1.00 英x1.00 國x1.00,7,123,123.2
2064,臺北市立大學,運動健康科學系,英x1.50 生x1.00 國x1.00,6,132,-----
2065,臺北市立大學,城市發展學系,地x2.00 英x2.00 國x1.00,11,219,-----
2066,臺北市立大學,都會產業經營與行銷學系,英x2.00 數Bx2.00 國x1.00 公x1.00,13,237,-----
2067,臺北市立大學,衛生福利學系,英x2.00 生x2.00 數甲x1.00 國x1.50,18,223,-----
2070,國立屏東大學,教育學系,英x2.00 國x2.00 數Bx1.50 公x1.00,39,195.5,197.5
2071,國立屏東大學,幼兒教育學系,國x2.00 公x2.00 數Bx1.00,19,178,194.15
2072,國立屏東大學,特殊教育學系,國x2.00 公x1.00 數Bx1.00,2,154,-----
2073,國立屏東大學,教育心理與輔導學系,國x1.25 英x1.25 公x1.00 數Bx1.00,25,159,-----
2074,國立屏東大學,中國語文學系,國x2.00 英x1.25 歷x1.00,15,149.25,167.05
2075,國立屏東大學,英語學系,英x2.00 國x1.00 歷x1.00,17,121,-----
2076,國立屏東大學,文化創意產業學系,國x2.00 英x1.00 歷x1.00,16,145,-----
2077,國立屏東大學,社會發展學系,公x1.00 國x1.00 英x1.00,28,100,109.35
2100,國立屏東大學,應用英語學系,英x2.00 國x2.00 公x1.00,1,237,-----
2101,國立屏東大學,應用日語學系,英x2.00 國x2.00 公x1.00,2,200,-----
2102,國立屏東大學,視覺藝術學系數位媒體設計組,國x2.00 英x1.50 歷x1.50,6,186.5,-----
2103,國立屏東大學,商業自動化與管理學系,英x1.50 數Bx1.50 國x1.00 公x1.00,4,169.5,-----
2104,國立屏東大學,行銷與流通管理學系,英x2.00 數Bx2.00 國x1.00 公x1.00,4,198,-----
2105,國立屏東大學,休閒事業經營學系,英x1.50 國x1.50 公x1.00 數Bx1.00,4,165,-----
2106,國立屏東大學,不動產經營學系,國x1.50 英x1.25 公x1.00,8,146.75,-----
2107,國立屏東大學,企業管理學系,英x1.50 數Bx1.50 國x1.00 公x1.00,3,174.5,-----
2110,國立屏東大學,國際經營與貿易學系,英x1.50 數Bx1.50 公x1.00 國x1.00,11,175.5,-----
2111,國立屏東大學,財務金融學系,數Bx2.00 英x2.00 公x1.00 國x1.00,18,208,-----
2112,國立屏東大學,會計學系,國x2.00 英x2.00 數Bx1.50 公x1.00,25,226.5,-----
2113,國立屏東大學,大數據商務應用學士學位學程,數Bx2.00 英x2.00 國x1.00 公x1.00,17,194,-----
2114,國立屏東大學,應用化學系,化x2.00 英x1.50 數甲x1.50,24,124.5,-----
,,,112學年度最低錄取標準-第34頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
2115,國立屏東大學,應用數學系,數甲x2.00 英x1.00 國x1.00,17,110,-----
2116,國立屏東大學,應用物理系半導體組,物x2.00 數Ax1.75 英x1.00 國x1.00,15,185.25,-----
2117,國立屏東大學,應用物理系光電暨材料組,物x2.00 數Ax1.75 英x1.00 國x1.00 化x1.00,15,200.75,222
2120,國立屏東大學,科學傳播學系,國x1.50 自x1.25 英x1.00 物x1.00,8,146.75,-----
2121,國立屏東大學,智慧機器人學系,數Ax2.00 物x2.00 英x1.00,14,143,-----
2122,國立屏東大學,電腦與通訊學系,數Ax2.00 英x2.00 國x1.00 物x1.00,1,212,-----
2123,國立屏東大學,資訊工程學系,數Ax2.00 英x2.00 國x1.00 物x1.00,21,211,-----
2124,國立屏東大學,電腦科學與人工智慧學系,數甲x2.00 英x2.00 國x1.50,16,169,-----
2125,國立屏東大學,資訊管理學系,英x2.00 數Bx2.00 國x1.00 公x1.00,3,223,-----
2126,國立屏東大學,音樂學系,術科x2.00 英x1.00 國x1.00 歷x1.00,1,216.72,-----
2127,國立屏東大學,視覺藝術學系美術組,術科x2.00 國x1.50 英x1.50 歷x1.00,6,251,-----
2130,國立屏東大學,體育學系,術科x2.00 數Bx1.00 生x1.00,7,206.28,-----
2131,國立臺東大學,全校不分系學士學位學程,國x1.50 英x1.00 公x1.00,6,127.5,155.7
2132,國立臺東大學,教育學系,國x1.50 數Bx1.00 公x1.00,16,113.5,-----
2133,國立臺東大學,體育學系,國x2.00 英x1.50 公x1.00,6,132,-----
2134,國立臺東大學,幼兒教育學系,國x2.00 英x2.00 數Bx1.75 公x1.00,11,178.5,-----
2135,國立臺東大學,特殊教育學系,國x2.00 英x1.00 公x1.00,20,123,134.6
2136,國立臺東大學,文化資源與休閒產業學系,國x1.50 歷x1.25 公x1.00,8,137.75,-----
2137,國立臺東大學,數位媒體與文教產業學系,國x2.00 英x1.00 公x1.00,23,120,127.2
2140,國立臺東大學,公共與文化事務學系,社x2.00 公x1.50 地x1.00 歷x1.00,13,211.5,214.75
2141,國立臺東大學,身心整合與運動休閒產業學系,國x1.50 數Bx1.00 公x1.00,5,115.5,-----
2142,國立臺東大學,英美語文學系,國x2.00 英x2.00 公x1.00 數Bx1.00,13,144,-----
2143,國立臺東大學,華語文學系,國x2.00 英x1.50 歷x1.00,24,112,-----
2144,國立臺東大學,美術產業學系,術科x2.00 國x1.00 歷x1.00,15,205,-----
2145,國立臺東大學,音樂學系A組,術科x2.00 國x1.50 歷x1.00,0,-----,-----
2146,國立臺東大學,音樂學系B組,國x2.00 英x1.50 歷x1.00,7,135,-----
2147,國立臺東大學,生命科學系,生x2.00 化x1.50 國x1.00,16,127.5,145.2
2150,國立臺東大學,資訊工程學系,數Ax2.00 英x2.00 國x1.50 物x1.00,37,200,205.2
2151,國立臺東大學,資訊管理學系,英x2.00 數Bx2.00 公x1.75 國x1.00,22,185,-----
2152,國立臺東大學,應用數學系,數Ax2.00 國x2.00 物x1.00,8,159,177.35
2153,國立臺東大學,應用科學系化學及奈米科學組,化x2.00 數Ax1.00 物x1.00,14,100,-----
2154,國立臺東大學,應用科學系應用物理組,物x2.00 數Ax1.25 化x1.00,14,96.75,-----
2155,國立臺東大學,綠色與資訊科技學士學位學程,物x2.00 國x1.00 數Bx1.00,7,119,-----
,,,112學年度最低錄取標準-第35頁,,,
系組,,,,錄取人數,普通生,原住民
,校名,系組名,採計及加權,,,
代碼,,,,(含外加),錄取分數,錄取分數
2156,國立體育大學,體育推廣學系A,英x2.00 國x2.00 數Bx1.50 公x1.00,17,185,199.75
2157,國立體育大學,體育推廣學系B,英x1.50 國x2.00 術科x2.00 數Bx1.00 公x1.00,15,280.28,-----
2160,國立體育大學,運動保健學系A,英x2.00 生x1.75 術科x1.00 國x2.00 自x1.00,10,251.5,-----
2161,國立體育大學,運動保健學系B,英x2.00 生x1.75 國x2.00 自x1.00,10,235.5,-----
2162,國立體育大學,休閒產業經營學系,英x2.00 國x2.00 地x1.00,26,152,157
2163,國立體育大學,適應體育學系A,英x2.00 國x2.00 生x1.75,11,173,173.1
2164,國立體育大學,適應體育學系B,英x2.00 國x2.00 術科x1.00 公x1.75,10,205.25,-----
,,管理學院學士班(主修：數位行銷與人力,,,,
2165,元智大學,,英x2.00 數Bx2.00 公x2.00 歷x1.00,22,92,-----
,,資源),,,,
2166,元智大學,管理學院學士班(主修：財務金融),公x1.50 社x1.00 數Bx1.00,41,93,-----
2167,元智大學,管理學院學士班(主修：國際企業管理),英x1.25 公x1.75 國x1.00 數Bx1.00,33,92.5,-----
2170,元智大學,管理學院學士班(主修：會計),公x2.00 社x1.50 國x1.00 數Bx1.00,15,161.5,-----
2171,元智大學,管理學院學士班(英語專班),英x1.25 公x1.50 國x1.00 數Bx1.00,3,113.25,-----
2172,元智大學,應用外語學系,英x1.50 國x1.00 歷x1.00,22,70.5,-----
2173,元智大學,中國語文學系,國x2.00 歷x1.00 英x1.00,11,88,-----
2174,元智大學,社會暨政策科學學系,公x1.00 數Bx1.00 社x1.00,24,50,-----
2175,元智大學,藝術與設計學系,英x1.00 國x1.00 歷x1.00 數Bx1.00,15,96,-----
2176,元智大學,人文社會學院英語學士班,英x2.00 國x1.00 公x1.00,1,114,-----
2177,元智大學,資訊工程學系,數甲x1.00 英x1.00 國x1.00,59,102,108
2200,元智大學,資訊管理學系(A組),英x2.00 數Bx1.75 國x1.75 公x1.00,19,203.5,-----
2201,元智大學,資訊管理學系(B組),英x2.00 數Ax1.75 國x1.75 物x1.00,12,211.25,-----
,,資訊傳播學系科技組(互動媒體與遊戲設,,,,
2202,元智大學,,國x1.50 英x1.50 數Bx1.00 公x1.00,29,80,-----
,,計),,,,
2203,元智大學,資訊傳播學系設計組(創作組),國x1.00 英x1.00 數Bx1.00 公x1.00,22,66,-----
2204,元智大學,資訊傳播學系設計組(美術組),術科x1.00 國x1.00 英x1.00 數Bx1.00 公x1.00,2,150,-----
2205,元智大學,資訊學院英語學士班,數Ax1.00 英x1.00 物x1.00 國x1.00,13,125,-----
2206,元智大學,機械工程學系,數甲x1.00 物x1.00 自x1.00 國x1.00,75,111,111.1
2207,元智大學,化學工程與材料科學學系,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,61,134,-----
2210,元智大學,工業工程與管理學系(A組),數甲x1.25 英x1.00 國x1.00,18,85.25,-----
2211,元智大學,工業工程與管理學系(B組),英x1.50 國x1.50 公x1.00,18,110,-----
2212,元智大學,工程學院英語學士班,英x2.00 國x1.00 數甲x1.00,9,109,-----
2213,元智大學,電機工程學系(甲組),數甲x1.00 物x1.00 英x1.00 國x1.00,64,140,-----
2214,元智大學,電機工程學系(乙組),數甲x1.00 自x1.00 國x2.00,36,153,-----
2215,元智大學,電機工程學系(丙組),數甲x1.25 物x1.25 英x1.00 國x1.75,33,178.5,-----
,,,112學年度最低錄取標準-第36頁,,,
系組,,,,錄取人數,普通生,原住民
